project_id,project_name,sector,implementing_agency,approved_cost_cr,planned_commissioning_date,reported_completion_expenditure_cr,completion_date,financial_year,source_url
,GSM BASED NETWORK 101.86,Implementation And,,101.86,2005-06-01,3.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,CMTS(Ph-IV) GSM BASED 185.00,Implementation And,,200.0,2005-06-01,3.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,EXPANSION OF GSM NETWORK 216.37,Implementation And,,216.37,2005-01-01,3.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,CONVERGENT BILLING AND CRM 247.00,Implementation And,,247.0,2007-02-01,2.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,KUDANKULAM APP (NPCIL) 12/2001 13171.00 0.00,Atomic Energy,,8799.0,2008-12-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,DEVELOPMENT OF 12/2002 191.52 0.00,Civil Aviation,,158.0,2005-12-01,15.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,SECOND PHASE EXPANSION 10/2004 4091.51 0.00,Mines,,469.89,2008-12-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,REBUILDING OFCOKE OVEN 3/2003 112.39 0.00,Steel,,94.96,2005-12-01,17.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,COKE OVEN BATTERY No.,Steel,,4.0,2003-12-01,286.63,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,EXPANSION OF RINL/VSP 10/2005 8692.00 0.00,Steel,,296.46,2009-10-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,ADDITIONAL DEVELOPMENT 4/2005 910.53 0.00,Petroleum,,472.05,2006-12-01,9.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,KOYALI-RATLAM PRODUCT 12/2004 224.69 -42.91,Petroleum,,114.65,2006-12-01,11.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,KAHALGOAN STAGE-II 1/2005 464.02 0.00,Power,,308.22,2007-10-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,KAHALGAON-II(PHASE-I) 10/2004 1771.93 1195.92,Power,,2171.89,2007-10-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,WESTERN REGION SYSTEM 8/2004 199.21 7.32,Power,,100.83,2007-11-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,KAIGA 3&4 TRANSMISSION 3/2005 596.45 -8.20,Power,,253.74,2007-12-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"SIPAT STPP STAGE-II, 2x",Power,,500.0,2003-11-01,4039.67,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,NEYVELI TS-II 1/2005 691.83 86.22,Power,,195.21,2007-12-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,SYSTEM STRENGTHENING 3/2005 113.73 0.00,Power,,45.77,2007-12-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,KUNADANKULAM-APP 5/2005 1779.29 0.00,Power,,482.56,2008-11-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,TRANSMISSION SYSTEM 12/2005 358.42 0.00,Power,,3.29,2008-12-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,URI H.E.P STAGE -II (NHPC) 8/2005 1729.29 -4.50,Power,,253.49,2009-11-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"SIPAT STPP STAGE -I, 3x",Power,,660.0,2003-12-01,8323.39,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,PARBATI HYDRO ELECTRIC 10/2005 2304.56 0.00,Power,,248.55,2010-10-01,1.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"BARH STPP, 3x660 MW 12/2003 8692.97 0.00",Power,,1139.95,2010-11-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,KAMENG HYDRO ELECTRIC 12/2004 2496.90 0.00,Power,,520.29,2009-12-01,15.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,TOLLYGANJ-GARIA 3/2000 907.69 0.00,Railways,,573.35,2006-12-01,12.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,DEOGHAR-DUMKA NEW 2/1999 180.73 0.00,Railways,,151.73,2006-12-01,15.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,RAICHUR-GUNTAKAL 4/2003 136.62 85.31,Railways,,1.15,2007-12-01,9.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,MAYNAGURI TO JOGIGHOPA 2/2000 733.00 161.38,Railways,,149.08,2008-12-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,PATNA GANGA BRIDGE 4/2001 624.47 0.00,Railways,,301.45,2007-10-01,38.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,KANCHIPURAM- 4/2000 211.00 0.00,Road Transport & Highways,,240.48,2003-12-01,40.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,LAXMANNATH-BALESHWAR 4/2000 272.00 0.00,Road Transport & Highways,,296.99,2003-12-01,40.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,HUBLI-HAVERI KM.404- 4/2000 260.93 0.00,Road Transport & Highways,,250.05,2003-12-01,42.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"JETPUR-BHILADI, KM.117- 12/2003 399.89 108.61",Road Transport & Highways,,117.0,2007-11-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"GARAMORE-BAMANBORE, 12/2003 360.70 20.00",Road Transport & Highways,,171.7,2007-11-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"GAGODHAR-GARAMORE, 12/2003 412.78 66.76",Road Transport & Highways,,209.6,2007-11-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"KUNJWANI-VIJAYPUR, 4/2000 110.00 0.00",Road Transport & Highways,,96.68,2004-12-01,36.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,ALLAHABAD BYPASS 4/2000 440.93 0.00,Road Transport & Highways,,335.39,2006-12-01,12.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"CHENNAI BYPASS, KM.",Road Transport & Highways,,32.0,2003-12-01,480.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"ETAWAH BYPASS, KM.307.5- 4/2000 89.50 42.68",Road Transport & Highways,,114.08,2003-10-01,52.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"JAM-WADNER, KM.64-KM.",Road Transport & Highways,,94.0,2003-12-01,145.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"GORAKHPUR-AYODHYA, 12/2003 227.00 0.00",Road Transport & Highways,,59.8,2008-10-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,SAGAR-RAJMARG 12/2003 203.43 0.00,Road Transport & Highways,,29.7,2008-10-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"AYODHYA-LUCKNOW, 12/2003 217.00 0.00",Road Transport & Highways,,68.21,2008-10-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,RAJMARG CHORAHA- 12/2003 229.91 0.00,Road Transport & Highways,,10.21,2008-10-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"GORAKHPUR-AYODHYA, 12/2003 239.00 0.00",Road Transport & Highways,,60.92,2008-10-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"AYODHYA-LUCKNOW, 12/2003 193.00 0.00",Road Transport & Highways,,57.7,2008-10-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"SAGAR BY PASS, KM.187- 12/2003 151.30 0.00",Road Transport & Highways,,26.86,2008-10-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"LALITPUR-SAGAR (2), 12/2003 225.00 0.00",Road Transport & Highways,,41.64,2008-10-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"SILIGURI-ISLAMPUR, 12/2003 155.00 0.00",Road Transport & Highways,,47.5,2008-10-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,SAGAR-RAJMARG 12/2003 206.96 0.00,Road Transport & Highways,,16.05,2008-10-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,RAJMARG CHORAHA- 12/2003 251.03 0.00,Road Transport & Highways,,11.0,2008-10-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"MAILBANG-LUNDING, 12/2003 155.04 0.00",Road Transport & Highways,,12.76,2008-11-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"AYODHYA-LUCKNOW, 12/2003 212.00 0.00",Road Transport & Highways,,67.24,2008-10-01,1.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"KOTWA-DEWAPUR, KM.440- 12/2003 240.00 0.00",Road Transport & Highways,,42.79,2008-10-01,1.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"KOTA BYPASS, KM.406- 12/2003 275.00 -24.61",Road Transport & Highways,,18.58,2008-10-01,1.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,DEEWAPUR-UP/BIHAR 12/2003 300.00 0.00,Road Transport & Highways,,57.95,2008-10-01,1.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"MAILBANG-LUNDING, 12/2003 167.64 0.00",Road Transport & Highways,,13.13,2008-11-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"KELAPUR-PIMPALKATTI, 12/2003 117.40 0.00",Road Transport & Highways,,9.78,2008-11-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,ASSAM/WEST BENGAL 12/2003 221.82 0.00,Road Transport & Highways,,6.3,2008-11-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"LALITPUR-SAGAR (1), KM.94- 12/2003 198.00 0.00",Road Transport & Highways,,10.98,2008-11-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"AMBALA-ZIRAKPUR, 3/2005 298.00 0.00",Road Transport & Highways,,112.0,2008-11-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"GORAKHPUR-AYODHYA, 12/2003 205.00 0.00",Road Transport & Highways,,68.03,2008-10-01,1.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"SALEM-KERALA BORDER, 12/2003 379.80 0.00",Road Transport & Highways,,27.0,2008-12-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"KARUR-MADURAI, 12/2003 283.50 0.00",Road Transport & Highways,,67.44,2008-12-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"UP/BIHAR BORDER-KASIA, 12/2003 227.00 0.00",Road Transport & Highways,,50.22,2008-12-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"NAGPUR-KONDHALI, KM.9.2- 3/2005 168.00 0.00",Road Transport & Highways,,3.0,2008-12-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"KASIA-GORAKHPUR, 12/2003 242.00 0.00",Road Transport & Highways,,67.69,2008-12-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,KRISHNAGIRI- 12/2003 372.70 0.00,Road Transport & Highways,,67.24,2008-12-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"SALEM-KERALA BORDER, 12/2003 469.80 0.00",Road Transport & Highways,,25.61,2008-12-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"BARA-ORAI, KM.449-KM.",Road Transport & Highways,,422.0,2003-12-01,465.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"CHAMBAL BRIDGE, NH-",Road Transport & Highways,,76.0,2003-12-01,275.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"ESTABLISH OF VTS IN GULF, 1/2002 165.00 0.00",Shipping & Ports,,15.13,2005-12-01,18.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,SETHUSAMUDRAM SHIP 6/2005 2427.40 0.00,Shipping & Ports,,183.06,2008-10-01,0.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,DEEPENING & WIDENING OF 10/2005 800.00 0.00,Shipping & Ports,,2.26,2008-10-01,4.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,NATIONAL RADIO 8/2000 279.97 -107.93,Telecommunication,,122.78,2004-12-01,27.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"PROJECT-3 OF NIB-II, 11/2003 250.00 0.00",Intellingent,,30.0,2005-12-01,18.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"GSM NETWORK EXPANSION, 12/2004 164.06 0.00",Intellingent,,10.39,2005-12-01,18.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,"JHARKHAND CMTS, PHASE- 9/2004 134.85 0.00",Intellingent,,46.73,2005-11-01,19.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,PAGLADIYA DAM PROJECT 1/2001 542.90 526.50,Water Resources,,32.76,2007-12-01,3.0,2006-11-30,2006-07,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1214&path=Content/ArchiveReport/flash/2006-07/MonthlyFR_mar_2007.pdf
,VINDHYACHAL STPP ST.-III (NTPC),Power,,4125.0,2007-08-01,3007.16,2007-04-30,2007-08,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1228&path=Content/ArchiveReport/flash/2007-08/MonthlyFR_mar_2008.pdf
,SYSTEM STRENGTHENING -III OF SOUTHERN,Power,,284.79,2007-04-01,233.44,2007-04-30,2007-08,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1228&path=Content/ArchiveReport/flash/2007-08/MonthlyFR_mar_2008.pdf
,DEVELOPMENT OF VISAKHAPATNAM AIRPORT.,Civil Aviation,,191.52,2005-12-01,158.0,2007-05-31,2007-08,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1228&path=Content/ArchiveReport/flash/2007-08/MonthlyFR_mar_2008.pdf
,REBUILDING OFCOKE OVEN BATTERY NO. 1 (SAIL),Steel,,112.39,2005-12-01,96.19,2007-05-31,2007-08,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1228&path=Content/ArchiveReport/flash/2007-08/MonthlyFR_mar_2008.pdf
,VINDHYACHAL-KORBA (P.GRID),Power,,164.02,2007-02-01,175.24,2007-05-31,2007-08,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1228&path=Content/ArchiveReport/flash/2007-08/MonthlyFR_mar_2008.pdf
,KOLKATA CIRCULAR RAILWAY (MTP),Railways,,358.77,2004-12-01,155.7,2007-05-31,2007-08,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1228&path=Content/ArchiveReport/flash/2007-08/MonthlyFR_mar_2008.pdf
,KHARAGPUR - BHUBANESWAR(RE) INCL. ADRA-,Railways,,258.58,2000-03-01,336.0,2007-05-31,2007-08,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1228&path=Content/ArchiveReport/flash/2007-08/MonthlyFR_mar_2008.pdf
,ELECTRIFICATION OF ERNAKULAM-TRIVANDRUM,Railways,,162.03,2003-08-01,161.6,2007-05-31,2007-08,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1228&path=Content/ArchiveReport/flash/2007-08/MonthlyFR_mar_2008.pdf
,KANCHIPURAM-POONAMALEE (GQ) KM.70.2-KM.13.8,Road Transport & Highways,,211.0,2003-12-01,244.1,2007-05-31,2007-08,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1228&path=Content/ArchiveReport/flash/2007-08/MonthlyFR_mar_2008.pdf
,LAXMANNATH-BALESHWAR (GQ) KM.0-KM.53.41,Road Transport & Highways,,272.0,2003-12-01,301.8,2007-05-31,2007-08,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1228&path=Content/ArchiveReport/flash/2007-08/MonthlyFR_mar_2008.pdf
,SIKANDARA-BHAUNTI (GQ) KM.393-KM.470 (NH-2),Road Transport & Highways,,323.62,2004-08-01,311.09,2007-05-31,2007-08,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1228&path=Content/ArchiveReport/flash/2007-08/MonthlyFR_mar_2008.pdf
,GSM BASED NETWORK EXPANSION Ph-IV,Telecommunication,,101.86,2005-06-01,71.15,2007-05-31,2007-08,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1228&path=Content/ArchiveReport/flash/2007-08/MonthlyFR_mar_2008.pdf
,CMTS(Ph-IV) GSM BASED NETWORK EXPANSION Ph-,Telecommunication,,185.0,2005-06-01,109.28,2007-05-31,2007-08,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1228&path=Content/ArchiveReport/flash/2007-08/MonthlyFR_mar_2008.pdf
,GSM BASED NETWORK EXPANSIONPh-IV,Telecommunication,,115.46,2005-06-01,40.62,2007-05-31,2007-08,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1228&path=Content/ArchiveReport/flash/2007-08/MonthlyFR_mar_2008.pdf
,BELGAUM-DHARWAD (GQ) KM.495-KM.433 (NH-4),Road Transport & Highways,,279.0,2004-02-01,322.03,2007-06-30,2007-08,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1228&path=Content/ArchiveReport/flash/2007-08/MonthlyFR_mar_2008.pdf
,"VIVEKANANDA BRIDGE AND APPROACH (GQ), NH-2",Road Transport & Highways,,641.0,2005-06-01,533.86,2007-06-30,2007-08,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1228&path=Content/ArchiveReport/flash/2007-08/MonthlyFR_mar_2008.pdf
,"SRIKAKULAM - CHAMPAWATI, KM.97-KM.49, NH-5,",Road Transport & Highways,,171.97,2004-02-01,154.54,2007-06-30,2007-08,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1228&path=Content/ArchiveReport/flash/2007-08/MonthlyFR_mar_2008.pdf
,PIPLINE EXTENTION TO PAKNI VIA HAZARWADI,Petroleum,,335.17,2006-09-01,254.67,2007-07-31,2007-08,https://paimana-proj.mospi.gov.in/ReportPage/ViewPdf?id=1228&path=Content/ArchiveReport/flash/2007-08/MonthlyFR_mar_2008.pdf
